player,evaluations,count_differential_evaluations
0,164437,26174
0,142803,40921
0,270932,245144
0,258370,226800
0,259711,227976
0,262311,227724
0,256916,173058
0,300449,257898
0,298079,252133
0,287399,244889
0,110689,87752
0,58662,29754
0,68490,22703
0,4869,2209
0,86,33
0,26,12
0,50075,132
0,137870,445
0,141711,699
0,257205,2623
0,243660,3158
0,211863,3752
0,167635,6672
0,165278,13690
0,127670,11632
0,105168,22372
0,109030,23621
0,76000,21983
0,75333,19706
0,73079,26952
0,63173,25930
0,97142,65740
0,131154,103089
0,200830,156841
0,143755,119733
0,107011,96701
0,242007,92069
0,22075,14368
0,1849,1222
