player,evaluations,count_differential_evaluations
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,195885,9253
0,208513,15661
0,159362,13021
0,239402,105628
0,111562,23466
0,105783,34349
0,360717,338591
0,353324,313473
0,339354,302632
0,363017,253812
0,373284,95515
0,379459,223032
0,384397,314356
0,372465,314131
0,361133,278611
0,85,85
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211483,2957
0,182170,3539
0,170607,5024
0,119833,6725
0,115452,24233
0,101186,27999
0,78508,22848
0,91331,37709
0,68516,32889
0,363242,285391
0,374340,305390
0,358751,308365
0,110848,44957
0,39522,13032
0,4575,1803
0,1634,670
0,6789,3941
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,211483,3158
0,201412,4596
0,168549,5305
0,129126,4810
0,99853,5165
0,89001,13711
0,90865,34380
0,376378,334902
0,353205,292665
0,370901,75617
0,373562,103041
0,346649,261102
0,341697,240011
0,346425,153901
0,335476,150146
