player,evaluations,count_differential_evaluations
0,1554633,2459
0,180848,431
0,261052,1187
0,257719,1480
0,241856,2456
0,210038,2610
0,172847,20513
0,168055,24277
0,128366,22186
0,120722,20371
0,103055,29770
0,84461,22474
0,72032,21082
0,67412,28027
0,264259,140488
0,293375,256329
0,289505,243901
0,277376,122361
0,263101,107706
0,251489,192654
0,44046,5330
0,0,0
0,0,0
0,1515662,2432
0,257184,775
0,255363,1039
0,262808,1553
0,224768,7015
0,217815,11283
0,207124,13376
0,160504,9883
0,129727,20034
0,120889,21982
0,103391,31874
0,84643,28237
0,78837,33906
0,89219,56556
0,242325,189939
0,270750,259680
0,263337,249305
0,270956,194516
0,266722,188642
0,255942,187589
0,256832,246871
0,48,48
0,1281285,1960
0,251318,817
0,256669,1040
0,253583,1277
0,241740,1926
0,209982,2285
0,164084,9419
0,163466,15340
0,138888,14129
0,140142,23348
0,111009,16784
0,91175,21196
0,231076,172904
0,259010,42444
0,272964,116125
0,272381,108508
0,272001,73789
0,273786,94045
0,268993,180064
0,261387,81965
0,246153,137158
