player,evaluations,count_differential_evaluations
0,277634,2440
0,243266,2631
0,211427,2927
0,201462,4545
0,171978,4962
0,125247,15836
0,365848,347430
0,381095,355615
0,371405,341618
0,353363,311596
0,365534,312285
0,348191,297874
0,369511,113213
0,359750,266867
0,336151,107661
0,19922,8022
0,143,83
0,87,73
0,45544,18
0,370993,867
0,312785,1146
0,276071,1954
0,241798,2160
0,210038,2472
0,180969,3579
0,153940,3537
0,118441,5488
0,138112,26700
0,96332,23292
0,86707,30465
0,377120,329404
0,365974,307422
0,380800,251597
0,383039,346493
0,397614,234760
0,379059,55662
0,363434,62609
0,306413,94324
0,17687,7447
0,282,210
