player,evaluations,count_differential_evaluations
0,276573,887
0,257686,1530
0,259393,2041
0,224649,5078
0,216522,8797
0,167275,8256
0,163213,8663
0,140998,8313
0,132846,9283
0,92259,9697
0,79792,11671
0,62870,13226
0,81274,40734
0,103633,55520
0,37078,17235
0,40478,19924
0,216218,152601
0,259814,94191
0,258062,216701
0,267809,88179
0,166219,52282
0,76509,33877
0,1766,766
0,0,0
0,45544,15
0,246023,770
0,248983,1181
0,247645,2344
0,239041,3235
0,210420,3383
0,198536,4504
0,139376,5447
0,149692,11267
0,107614,17999
0,112699,32911
0,84277,27759
0,74640,35693
0,191776,152456
0,265405,75422
0,267914,106217
0,236822,97310
0,153206,95912
0,261596,57349
0,266341,145572
