player,evaluations,count_differential_evaluations
0,236699,103280
0,164879,77543
0,132797,58160
0,90268,20732
0,68973,21625
0,61898,23975
0,46890,18962
0,68600,32298
0,248501,163075
0,267059,246322
0,247764,159734
0,258558,234811
0,246154,225272
0,90053,75210
0,191834,123836
0,0,0
0,50011,48
0,277670,503
0,257730,616
0,269908,1655
0,243208,1951
0,196151,6838
0,207764,13793
0,177931,13084
0,136039,9120
0,108567,15075
0,107771,26990
0,99514,41909
0,113511,70589
0,102097,58229
0,88440,57722
0,93132,62304
0,172448,92716
0,264649,90147
0,68,58
0,50075,102
0,261730,623
0,262527,4077
0,259694,13708
0,251521,14787
0,219224,14309
0,208005,16244
0,162025,13885
0,136150,13387
0,113744,12551
0,95056,23265
0,253643,228759
0,251624,221615
0,242836,212380
0,230998,203084
0,275898,270835
0,279018,252005
0,269936,267408
0,268873,266752
0,265739,249818
0,222684,197481
0,167949,147136
0,92181,76207
0,55161,46064
